회사명,회계년도,운전자산총자본비율,이익잉여금총자산비율,총자산이익율,시장가부채비율,매출액회전율,부도기사비율
금빛,Dec-19,-29.204458196399457,-47.25275054359919,-16.20095690569928,143.20425396043194,57.02660637711235,0.0
맥스로텍,Dec-19,-7.784602594933259,-20.59023589003056,-11.271719504558416,159.40898424398597,49.38389788385527,20.0
미래SCI,Dec-19,0.3708313069540924,-180.29639595428617,-9.221497062484556,145.12814800190793,27.19947793351354,33.33333333333333
아이엠텍,Dec-19,-26.400393362198983,-81.31580038795636,-5.06901001187276,146.8272151698579,25.50905292618963,37.5
에스제이케이,Dec-19,-52.181690580359465,-122.70484473400953,-8.280057178200513,131.5709180727456,7.453273480890096,20.0
에이치디,Dec-19,38.56751044259311,39.36761295122111,-1.8014857457674325,418.9938489977007,25.73090114772012,16.666666666666664
에이팸,Dec-19,-15.341975711295932,-11.344826798508011,-4.345539252695161,160.4449184008718,42.28267616812869,25.0
이매진아시아,Dec-19,43.24455064787146,-543.5430678693343,-17.513988479396485,298.2737163488091,70.80030275154786,0.0
이엠네트웍스,Dec-19,-14.023023241522525,-159.9991665758012,-8.164831184694146,109.39592560228746,22.07869692970876,55.55555555555556
제낙스,Dec-19,-70.06834169840349,-401.8567005473026,-27.681811899417387,106.34608779004328,14.530210597997428,50.0
지유온,Dec-19,27.414267444777455,-287.01307938678883,-9.117606673002252,101.34228320795047,16.833971224487875,33.33333333333333
코너스톤네트웍스,Dec-19,-2.0044196320437235,-160.17065882809766,-8.55871646593618,184.8747203366181,17.04105359949474,16.666666666666664
팍스넷,Dec-19,-7.083544715591734,-16.36534838994388,-16.490365851818854,120.1259382403164,13.526778672696365,40.0
퓨전,Dec-19,4.061370537242963,-49.15633777123279,-13.099529002080706,226.01783941633587,29.271771722126758,50.0
행남사,Dec-19,1.2224768295713395,-94.31844155846508,-7.277623009097161,326.4735120720451,17.40628649834744,33.33333333333333
화신테크,2019,-8.185005815402869,19.623066852666906,-0.8814743588073168,161.77450537046926,46.83760324620218,100.0
디에스티,Dec-19,-46.42362903346496,-178.17746827676123,-7.601206910667277,107.62162804124506,38.16545587767945,23.076923076923077
럭슬,2019,-36.190859852577645,-8.261466827943838,-8.261466827943838,127.54012800229349,30.11547307030592,30.0
에스앤씨엔진그룹리미티드,Dec-19,48.90912483634697,69.71426080757713,3.198346321056661,2782.0335883173025,23.588245218451327,0.0
에이아이비트,Dec-19,50.111492670893945,-122.73601775476456,0.7151053158935984,386.7906374727896,54.9649160607423,45.45454545454545
